AATS3s,AATS3m,MATS2dv,GATS1c,SIC3,BDE,T,log10(k)
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,975.0,-10.94069634600158
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,980.0,-10.93454489255179
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,985.0,-10.928432619844072
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,990.0,-10.922359051759921
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,995.0,-10.916323720569844
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1000.0,-10.910326166741347
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1005.0,-10.904365938752312
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1010.0,-10.898442592909566
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1015.0,-10.892555693172495
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1020.0,-10.886704810981497
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1025.0,-10.880889525091172
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1030.0,-10.875109421408057
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1035.0,-10.869364092832754
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1040.0,-10.863653139106347
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1045.0,-10.85797616666094
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1050.0,-10.852332788474191
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1055.0,-10.84672262392774
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1060.0,-10.841145298669353
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1065.0,-10.835600444478738
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1070.0,-10.830087699136863
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1075.0,-10.824606706298683
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1080.0,-10.819157115369194
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1085.0,-10.81373858138267
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1090.0,-10.808350764885018
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1095.0,-10.802993331819161
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1100.0,-10.797665953413315
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1105.0,-10.792368306072115
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1110.0,-10.78710007127051
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1115.0,-10.781860935450283
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1120.0,-10.776650589919198
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1125.0,-10.77146873075264
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1130.0,-10.766315058697698
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1135.0,-10.76118927907961
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1140.0,-10.756091101710526
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1145.0,-10.75102024080046
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1150.0,-10.745976414870457
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1155.0,-10.740959346667836
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1160.0,-10.735968763083477
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1165.0,-10.731004395071116
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1170.0,-10.72606597756853
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1175.0,-10.721153249420643
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1180.0,-10.71626595330443
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1185.0,-10.71140383565559
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1190.0,-10.70656664659694
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1195.0,-10.701754139868497
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1200.0,-10.696966072759182
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1205.0,-10.692202206040108
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1210.0,-10.687462303899393
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1215.0,-10.68274613387849
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1220.0,-10.678053466809976
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1225.0,-10.673384076756733
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1230.0,-10.668737740952537
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1235.0,-10.66411423974397
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1240.0,-10.659513356533663
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1245.0,-10.654934877724772
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1250.0,-10.650378592666728
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1255.0,-10.645844293602181
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1260.0,-10.641331775615104
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1265.0,-10.636840836580065
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1270.0,-10.632371277112592
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1275.0,-10.627922900520634
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1280.0,-10.623495512757072
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1285.0,-10.619088922373264
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1290.0,-10.614702940473583
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1295.0,-10.610337380670959
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1300.0,-10.605992059043329
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1305.0,-10.601666794091058
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1310.0,-10.59736140669524
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1315.0,-10.593075720076898
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1320.0,-10.588809559757022
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1325.0,-10.584562753517465
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1330.0,-10.580335131362643
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1335.0,-10.57612652548206
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1340.0,-10.571936770213561
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1345.0,-10.567765702007394
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1350.0,-10.563613159390986
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1355.0,-10.559478982934445
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1360.0,-10.55536301521677
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1365.0,-10.55126510079274
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1370.0,-10.547185086160496
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1375.0,-10.543122819729746
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1380.0,-10.539078151790635
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1385.0,-10.53505093448323
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1390.0,-10.531041021767619
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1395.0,-10.527048269394582
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1400.0,-10.523072534876889
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1405.0,-10.519113677461105
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1410.0,-10.515171558100016
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1415.0,-10.511246039425535
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1420.0,-10.50733698572217
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1425.0,-10.50344426290101
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1430.0,-10.499567738474196
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1435.0,-10.495707281529903
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1440.0,-10.491862762707788
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1445.0,-10.48803405417492
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1450.0,-10.484221029602177
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1455.0,-10.480423564141061
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1460.0,-10.476641534400992
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1465.0,-10.472874818427002
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1470.0,-10.469123295677864
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1475.0,-10.465386847004625
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1480.0,-10.461665354629545
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1485.0,-10.457958702125424
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1490.0,-10.454266774395311
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1495.0,-10.450589457652603
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1500.0,-10.446926639401488
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1505.0,-10.443278208417766
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1510.0,-10.43964405473001
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1515.0,-10.436024069601086
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1520.0,-10.432418145509983
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1525.0,-10.428826176133997
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1530.0,-10.42524805633123
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1535.0,-10.421683682123389
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1540.0,-10.418132950678924
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1545.0,-10.414595760296429
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1550.0,-10.411072010388375
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1555.0,-10.407561601465112
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1560.0,-10.404064435119151
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1565.0,-10.400580414009736
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1570.0,-10.397109441847686
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1575.0,-10.393651423380488
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1580.0,-10.390206264377662
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1585.0,-10.386773871616391
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1590.0,-10.383354152867375
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1595.0,-10.379947016880942
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1600.0,-10.376552373373416
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1605.0,-10.37317013301368
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1610.0,-10.36980020741001
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1615.0,-10.366442509097105
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1620.0,-10.363096951523351
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1625.0,-10.359763449038295
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1630.0,-10.35644191688034
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1635.0,-10.353132271164636
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1640.0,-10.349834428871178
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1645.0,-10.346548307833105
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1650.0,-10.3432738267252
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1655.0,-10.340010905052571
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1660.0,-10.336759463139515
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1665.0,-10.333519422118592
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1670.0,-10.330290703919845
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1675.0,-10.327073231260227
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1680.0,-10.323866927633183
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1685.0,-10.320671717298403
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1690.0,-10.317487525271753
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1695.0,-10.314314277315358
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1700.0,-10.311151899927854
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1705.0,-10.308000320334784
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1710.0,-10.304859466479167
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1715.0,-10.301729267012208
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1720.0,-10.298609651284147
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1725.0,-10.29550054933528
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1730.0,-10.292401891887083
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1735.0,-10.289313610333528
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1740.0,-10.286235636732478
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1745.0,-10.283167903797278
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1750.0,-10.280110344888422
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1755.0,-10.277062894005393
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1760.0,-10.274025485778596
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1765.0,-10.270998055461456
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1770.0,-10.26798053892259
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1775.0,-10.264972872638147
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1780.0,-10.261974993684234
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1785.0,-10.258986839729475
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1790.0,-10.256008349027676
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1795.0,-10.253039460410598
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1800.0,-10.25008011328086
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1805.0,-10.24713024760493
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1810.0,-10.244189803906226
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1815.0,-10.241258723258325
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1820.0,-10.238336947278276
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1825.0,-10.23542441812001
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1830.0,-10.232521078467846
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1835.0,-10.229626871530103
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1840.0,-10.226741741032793
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1845.0,-10.223865631213423
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1850.0,-10.220998486814885
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1855.0,-10.218140253079417
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1860.0,-10.215290875742687
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1865.0,-10.212450301027934
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1870.0,-10.209618475640212
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1875.0,-10.206795346760716
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1880.0,-10.203980862041172
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1885.0,-10.201174969598341
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1890.0,-10.198377618008577
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1895.0,-10.19558875630247
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1900.0,-10.192808333959574
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1905.0,-10.190036300903197
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1910.0,-10.18727260749528
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1915.0,-10.184517204531339
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1920.0,-10.18177004323548
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1925.0,-10.179031075255493
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1930.0,-10.176300252658004
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1935.0,-10.173577527923705
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1940.0,-10.170862853942644
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1945.0,-10.168156184009588
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1950.0,-10.165457471819442
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1955.0,-10.162766671462746
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1960.0,-10.160083737421218
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1965.0,-10.157408624563367
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1970.0,-10.154741288140174
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1975.0,-10.152081683780823
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1980.0,-10.14942976748849
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1985.0,-10.146785495636196
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1990.0,-10.144148824962715
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,1995.0,-10.141519712568531
1.6875,15.51457956,-0.393939394,1.262314605,0.5,85.19452266,2000.0,-10.138898115911873
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,700.0,-11.453242166399878
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,705.0,-11.441459215223535
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,710.0,-11.42979851364835
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,715.0,-11.418257802649002
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,720.0,-11.40683488170561
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,725.0,-11.395527606874136
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,730.0,-11.384333888933686
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,735.0,-11.373251691607116
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,740.0,-11.362279029851576
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,745.0,-11.351413968215748
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,750.0,-11.340654619260757
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,755.0,-11.329999142041888
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,760.0,-11.319445740648318
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,765.0,-11.308992662798339
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,770.0,-11.298638198487549
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,775.0,-11.288380678687723
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,780.0,-11.2782184740941
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,785.0,-11.26814999391902
1.6875,15.51457956,-0.393939394,1.262314605,0.5,84.3436191,790.0,-11.258173684729858
